,LAT,LON,SPCD,DBH
747,-0.992033849531824,28.357518710177946,Millettia ferruginea,30.76012739430937
748,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,29.777928427979276
749,-0.992033849531824,28.357518710177946,Prunus africana,26.137473684816776
750,-0.992033849531824,28.357518710177946,Sapium ellipticum,29.62700446681424
751,-0.992033849531824,28.357518710177946,Sapium ellipticum,34.67422277861941
752,-0.992033849531824,28.357518710177946,Millettia dura,28.04050112332503
753,-0.992033849531824,28.357518710177946,Sapium ellipticum,25.287966189724173
754,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,28.043868859215706
755,-0.992033849531824,28.357518710177946,Psychotria mahonii,34.711063705799674
756,-0.992033849531824,28.357518710177946,Newtonia buchananii,34.860897442873366
757,-0.992033849531824,28.357518710177946,Millettia dura,34.59147778435841
758,-0.992033849531824,28.357518710177946,Sapium ellipticum,27.863620253946195
759,-0.992033849531824,28.357518710177946,Macaranga barteri,30.85358343109855
760,-0.992033849531824,28.357518710177946,Ilex mitis,33.665362934746476
761,-0.992033849531824,28.357518710177946,Strombosia scheffleri,25.95743298223503
762,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,27.275996853226857
763,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.25128448943055
764,-0.992033849531824,28.357518710177946,Prunus africana,28.32484322679242
765,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,24.650889343748464
766,-0.992033849531824,28.357518710177946,Xymalos monospora,25.226266399740954
767,-0.992033849531824,28.357518710177946,Chrysophyllum albidum,34.43631797822552
768,-0.992033849531824,28.357518710177946,Macaranga barteri,28.24060284853658
769,-0.992033849531824,28.357518710177946,Xymalos monospora,30.35392384978296
770,-0.992033849531824,28.357518710177946,Markhamia lutea,27.35800027757326
771,-0.992033849531824,28.357518710177946,Macaranga barteri,30.868318360685016
772,-0.992033849531824,28.357518710177946,Sapium ellipticum,30.97815585744443
773,-0.992033849531824,28.357518710177946,Syzygium guineense,25.93992138841139
774,-0.992033849531824,28.357518710177946,Rytigynia ruwenzoriensis,34.68692870458962
775,-0.992033849531824,28.357518710177946,Syzygium guineense,26.435387682257545
776,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,35.475629619574605
777,-0.992033849531824,28.357518710177946,Maesa lanceolata,35.48010590196927
778,-0.992033849531824,28.357518710177946,Newtonia buchananii,27.963621910329238
779,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,28.588809089754513
780,-0.992033849531824,28.357518710177946,Psychotria mahonii,34.60505476856056
781,-0.992033849531824,28.357518710177946,Ilex mitis,29.395172293001732
782,-0.992033849531824,28.357518710177946,Entandrophragma excelsum,25.07097348376612
783,-0.992033849531824,28.357518710177946,Sericostachys scandens,28.581956035098937
784,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,32.55628803644651
785,-0.992033849531824,28.357518710177946,unknown sppTEAM9,27.83632113876779
786,-0.992033849531824,28.357518710177946,Chrysophyllum sppTEAM5,26.566510681840203
787,-0.992033849531824,28.357518710177946,Carapa grandiflora,34.15591870138215
788,-0.992033849531824,28.357518710177946,Albizia gummifera,27.00068917152589
789,-0.992033849531824,28.357518710177946,Xymalos monospora,34.3577209656215
790,-0.992033849531824,28.357518710177946,unknown sppTEAM9,35.473762799613525
791,-0.992033849531824,28.357518710177946,unknown sppTEAM2,27.74105063520621
792,-0.992033849531824,28.357518710177946,Prunus africana,31.509430741545927
793,-0.992033849531824,28.357518710177946,Carapa grandiflora,34.441588079263006
794,-0.992033849531824,28.357518710177946,Ilex mitis,31.707910257567146
795,-0.992033849531824,28.357518710177946,Alangium chinense,24.429108112561465
796,-0.992033849531824,28.357518710177946,Bridelia micrantha,26.94282671910745
797,-0.992033849531824,28.357518710177946,Sapium ellipticum,30.226435729132945
798,-0.992033849531824,28.357518710177946,unknown sppTEAM2,28.74855439894985
799,-0.992033849531824,28.357518710177946,Millettia dura,35.50337482758231
800,-0.992033849531824,28.357518710177946,unknown sppTEAM2,25.904847946856478
801,-0.992033849531824,28.357518710177946,Macaranga barteri,33.70225444748737
802,-0.992033849531824,28.357518710177946,Ilex mitis,30.789397938721176
803,-0.992033849531824,28.357518710177946,Sapium ellipticum,32.94205225117631
804,-0.992033849531824,28.357518710177946,Millettia dura,30.768823972681645
805,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,29.342860424607508
806,-0.992033849531824,28.357518710177946,Strombosia scheffleri,24.556062003406964
807,-0.992033849531824,28.357518710177946,Millettia dura,25.233498151660832
808,-0.992033849531824,28.357518710177946,Carapa grandiflora,24.713565685503312
809,-0.992033849531824,28.357518710177946,Millettia dura,26.13448969474827
810,-0.992033849531824,28.357518710177946,Macaranga barteri,24.97851040886
811,-0.992033849531824,28.357518710177946,Myrianthus holstii,28.53345983034862
812,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,33.29050974825237
813,-0.992033849531824,28.357518710177946,Ilex mitis,25.103089607407973
814,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.26060612725483
815,-0.992033849531824,28.357518710177946,Myrianthus holstii,29.00134400958886
816,-0.992033849531824,28.357518710177946,Croton macrostachyus,34.22021985833477
817,-0.992033849531824,28.357518710177946,Psychotria mahonii,31.52023431588618
818,-0.992033849531824,28.357518710177946,Xymalos monospora,25.448895029261084
819,-0.992033849531824,28.357518710177946,Macaranga barteri,24.001392298043484
820,-0.992033849531824,28.357518710177946,Bridelia micrantha,32.50493126682075
821,-0.992033849531824,28.357518710177946,Sapium ellipticum,35.46615027242105
822,-0.992033849531824,28.357518710177946,Strombosia scheffleri,33.649433184108965
823,-0.992033849531824,28.357518710177946,Xymalos monospora,25.243534263121244
824,-0.992033849531824,28.357518710177946,Sapium ellipticum,29.662216589905633
825,-0.992033849531824,28.357518710177946,Xymalos monospora,35.43085833235541
826,-0.992033849531824,28.357518710177946,Myrianthus holstii,27.224427777619475
827,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,25.929298452405902
828,-0.992033849531824,28.357518710177946,Myrianthus holstii,34.20534511292635
829,-0.992033849531824,28.357518710177946,Macaranga barteri,25.90605094410125
830,-0.992033849531824,28.357518710177946,Funtumia africana,25.48141145670122
831,-0.992033849531824,28.357518710177946,unknown sppTEAM9,31.798824703573267
832,-0.992033849531824,28.357518710177946,Polyscias fulva,29.56714509944922
833,-0.992033849531824,28.357518710177946,Ficus sur,27.02192108416312
834,-0.992033849531824,28.357518710177946,Carapa grandiflora,24.945186076518986
835,-0.992033849531824,28.357518710177946,Polyscias fulva,35.455896885267954
836,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,32.843489198712625
837,-0.992033849531824,28.357518710177946,Psychotria mahonii,31.75305138607175
838,-0.992033849531824,28.357518710177946,Macaranga barteri,32.901030965107395
839,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,34.01738852361829
840,-0.992033849531824,28.357518710177946,Alangium chinense,31.996913365060237
841,-0.992033849531824,28.357518710177946,Millettia dura,25.114844558189947
842,-0.992033849531824,28.357518710177946,Maesopsis eminii,27.861788082702294
843,-0.992033849531824,28.357518710177946,Xymalos monospora,32.36902313723297
844,-0.992033849531824,28.357518710177946,Xymalos monospora,25.91677190864782
845,-0.992033849531824,28.357518710177946,Psychotria mahonii,28.483504649191357
846,-0.992033849531824,28.357518710177946,Alangium chinense,29.739333637195244
847,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,24.661955460200105
848,-0.992033849531824,28.357518710177946,Psychotria mahonii,25.44264428931799
849,-0.992033849531824,28.357518710177946,Psychotria mahonii,28.373597597393605
850,-0.992033849531824,28.357518710177946,Polyscias fulva,28.989061517856577
851,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,31.234874995215737
852,-0.992033849531824,28.357518710177946,Psychotria mahonii,32.113318325668835
853,-0.992033849531824,28.357518710177946,Sapium ellipticum,33.78675807598216
854,-0.992033849531824,28.357518710177946,Polyscias fulva,32.30881001237583
855,-0.992033849531824,28.357518710177946,Sapium ellipticum,27.252937628145535
856,-0.992033849531824,28.357518710177946,Millettia ferruginea,25.023728569652633
857,-0.992033849531824,28.357518710177946,Alangium chinense,29.23287834583334
858,-0.992033849531824,28.357518710177946,Myrianthus holstii,23.789586609429016
859,-0.992033849531824,28.357518710177946,Alangium chinense,26.84020049133278
860,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.27079433524792
861,-0.992033849531824,28.357518710177946,Millettia dura,27.930062585679025
862,-0.992033849531824,28.357518710177946,Sapium ellipticum,27.871709520508045
863,-0.992033849531824,28.357518710177946,Alangium chinense,32.30244088351723
864,-0.992033849531824,28.357518710177946,Neoboutonia macrocalyx,27.232496089375676
865,-0.992033849531824,28.357518710177946,Macaranga barteri,25.083282596067054
866,-0.992033849531824,28.357518710177946,Prunus africana,28.87534273197853
867,-0.992033849531824,28.357518710177946,Macaranga barteri,26.30391808315106
868,-0.992033849531824,28.357518710177946,Prunus africana,33.866799787675674
869,-0.992033849531824,28.357518710177946,Carapa grandiflora,27.796022009410557
870,-0.992033849531824,28.357518710177946,Dichaetanthera corymbosa,25.714725206442257
871,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.587746715249594
872,-0.992033849531824,28.357518710177946,Parinari excelsa,26.1155629101102
873,-0.992033849531824,28.357518710177946,Millettia dura,34.41806002217197
874,-0.992033849531824,28.357518710177946,Cassipourea gummifera,27.088270735569328
875,-0.992033849531824,28.357518710177946,Syzygium guineense,25.549140017267124
876,-0.992033849531824,28.357518710177946,Cassipourea sppTEAM1,27.132536836494168
877,-0.992033849531824,28.357518710177946,Millettia ferruginea,35.47035442536043
878,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,26.749278259838324
879,-0.992033849531824,28.357518710177946,Albizia sppTEAM1,29.43753239651063
880,-0.992033849531824,28.357518710177946,Alangium chinense,29.12346768243389
881,-0.992033849531824,28.357518710177946,Myrianthus holstii,29.40930661232438
882,-0.992033849531824,28.357518710177946,unknown sppTEAM2,24.369381273086635
883,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,31.49227965706721
884,-0.992033849531824,28.357518710177946,Pauridiantha callicarpoides,26.662992350668496
885,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,31.57450893854278
886,-0.992033849531824,28.357518710177946,Xymalos monospora,27.065414564855477
887,-0.992033849531824,28.357518710177946,Psychotria mahonii,31.493565480114448
888,-0.992033849531824,28.357518710177946,Myrianthus holstii,27.218877679375563
889,-0.992033849531824,28.357518710177946,Ilex mitis,31.822210177744534
890,-0.992033849531824,28.357518710177946,Prunus africana,32.80844071791251
891,-0.992033849531824,28.357518710177946,Ilex mitis,25.37998542899352
892,-0.992033849531824,28.357518710177946,Bersama abyssinica,31.59558912182423
893,-0.992033849531824,28.357518710177946,Macaranga barteri,31.977328972632908
894,-0.992033849531824,28.357518710177946,Harungana madagascariensis,32.375653543944814
895,-0.992033849531824,28.357518710177946,Ficus sur,25.115411825529215
896,-0.992033849531824,28.357518710177946,Psychotria mahonii,27.3249623664939
897,-0.992033849531824,28.357518710177946,Sapium ellipticum,24.922989910464324
898,-0.992033849531824,28.357518710177946,Psychotria mahonii,25.648260347652464
899,-0.992033849531824,28.357518710177946,Xymalos monospora,34.78885222154129
900,-0.992033849531824,28.357518710177946,Sapium ellipticum,30.36669703509586
901,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,25.792930136794443
902,-0.992033849531824,28.357518710177946,Bridelia micrantha,27.51126398834151
903,-0.992033849531824,28.357518710177946,Macaranga barteri,28.376621870202175
904,-0.992033849531824,28.357518710177946,unknown sppTEAM9,24.880044641658987
905,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,25.739106250643392
906,-0.992033849531824,28.357518710177946,Sapium ellipticum,30.4521750287405
907,-0.992033849531824,28.357518710177946,Sapium ellipticum,25.508826649102026
908,-0.992033849531824,28.357518710177946,Millettia dura,27.130381749789997
909,-0.992033849531824,28.357518710177946,Drypetes ugandensis,35.237309947945946
910,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,27.215683793184603
911,-0.992033849531824,28.357518710177946,Ilex mitis,27.13657094820045
912,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,31.159158866786196
913,-0.992033849531824,28.357518710177946,Syzygium guineense,30.380748041366328
914,-0.992033849531824,28.357518710177946,Syzygium guineense,28.31884306373954
915,-0.992033849531824,28.357518710177946,Carapa grandiflora,31.35230135218929
916,-0.992033849531824,28.357518710177946,Ilex mitis,29.112442942545062
917,-0.992033849531824,28.357518710177946,Sapium ellipticum,28.16567392664151
918,-0.992033849531824,28.357518710177946,Xymalos monospora,34.92872387052213
919,-0.992033849531824,28.357518710177946,Sapium ellipticum,28.89063306333606
920,-0.992033849531824,28.357518710177946,Macaranga barteri,24.304199982456772
921,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,32.44392573389475
922,-0.992033849531824,28.357518710177946,Carapa grandiflora,29.454830519005274
923,-0.992033849531824,28.357518710177946,Maesa lanceolata,33.00607610149056
924,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,25.521839510209713
925,-0.992033849531824,28.357518710177946,Bridelia micrantha,33.182494320169205
926,-0.992033849531824,28.357518710177946,Macaranga barteri,34.02145685531308
927,-0.992033849531824,28.357518710177946,Syzygium guineense,27.88538001868391
928,-0.992033849531824,28.357518710177946,Parinari excelsa,26.1920989140091
929,-0.992033849531824,28.357518710177946,Bridelia micrantha,30.811520025356828
930,-0.992033849531824,28.357518710177946,Drypetes sppTEAM3,25.461908753455464
931,-0.992033849531824,28.357518710177946,unknown sppTEAM9,30.244178306363548
932,-0.992033849531824,28.357518710177946,unknown sppTEAM9,24.94124172611617
933,-0.992033849531824,28.357518710177946,Alangium chinense,30.025895991993394
934,-0.992033849531824,28.357518710177946,Millettia dura,32.92335737477977
935,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,24.60062225172513
936,-0.992033849531824,28.357518710177946,Bridelia micrantha,28.013086408333315
937,-0.992033849531824,28.357518710177946,Carapa grandiflora,25.067327048445502
938,-0.992033849531824,28.357518710177946,Psychotria mahonii,27.956134755939313
939,-0.992033849531824,28.357518710177946,Bridelia micrantha,27.31955677340738
940,-0.992033849531824,28.357518710177946,Millettia dura,25.272833882433037
941,-0.992033849531824,28.357518710177946,Maesa lanceolata,29.94179447015922
942,-0.992033849531824,28.357518710177946,Xymalos monospora,34.34057972822957
943,-0.992033849531824,28.357518710177946,Polyscias fulva,26.35663030984947
944,-0.992033849531824,28.357518710177946,Psychotria mahonii,33.169364877410075
945,-0.992033849531824,28.357518710177946,Myrianthus holstii,25.281269333157464
946,-0.992033849531824,28.357518710177946,Xymalos monospora,28.373083694044322
947,-0.992033849531824,28.357518710177946,Chrysophyllum sppTEAM5,30.688019296912078
948,-0.992033849531824,28.357518710177946,Tabernaemontana sppTEAM1,29.30484942578447
949,-0.992033849531824,28.357518710177946,Millettia dura,25.57373126207359
950,-0.992033849531824,28.357518710177946,Tabernaemontana holstii,24.428451024903413
951,-0.992033849531824,28.357518710177946,Sapium ellipticum,33.675085481326654
952,-0.992033849531824,28.357518710177946,Allophylus abyssinicus,25.383008584618437
953,-0.992033849531824,28.357518710177946,Macaranga kilimandscharica,24.206114550875196
954,-0.992033849531824,28.357518710177946,Bridelia micrantha,32.81108858595086
955,-0.992033849531824,28.357518710177946,Xymalos monospora,27.780135131952143
956,-0.992033849531824,28.357518710177946,Cyathea manniana,24.508657356947563
957,-0.992033849531824,28.357518710177946,Myrianthus holstii,32.668388866651085
958,-0.992033849531824,28.357518710177946,Prunus africana,24.029509638995304
959,-0.992033849531824,28.357518710177946,Newtonia buchananii,33.913229888053046
960,-0.992033849531824,28.357518710177946,Cassipourea gummifera,33.40789496236774
961,-0.992033849531824,28.357518710177946,Albizia gummifera,24.60218521103044
962,-0.992033849531824,28.357518710177946,Xymalos holstii,32.124661242338206
963,-0.992033849531824,28.357518710177946,Sapium ellipticum,33.495091473592296
964,-0.992033849531824,28.357518710177946,Polyscias fulva,33.07265518793406
965,-0.992033849531824,28.357518710177946,Albizia gummifera,27.296654448833756
966,-0.992033849531824,28.357518710177946,Millettia dura,29.714627890629654
967,-0.992033849531824,28.357518710177946,Ocotea usambarensis,26.3489392397776
968,-0.992033849531824,28.357518710177946,unknown sppTEAM2,34.02085287524421
969,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,34.37218432611467
970,-0.992033849531824,28.357518710177946,Ocotea usambarensis,27.759677334284664
971,-0.992033849531824,28.357518710177946,Macaranga barteri,31.63537343275538
972,-0.992033849531824,28.357518710177946,Psychotria mahonii,25.81702925375366
973,-0.992033849531824,28.357518710177946,Xymalos monospora,24.039647316867804
974,-0.992033849531824,28.357518710177946,Macaranga barteri,27.673534465471214
975,-0.992033849531824,28.357518710177946,Psychotria mahonii,29.118761012153755
976,-0.992033849531824,28.357518710177946,Leptonychia mildbraedii,27.514982673411794
977,-0.992033849531824,28.357518710177946,unknown sppTEAM9,25.691674156749883
978,-0.992033849531824,28.357518710177946,Polyscias fulva,28.50848876879598
979,-0.992033849531824,28.357518710177946,Xymalos monospora,24.444185957602937
980,-0.992033849531824,28.357518710177946,Xymalos monospora,25.001183256236654
981,-0.992033849531824,28.357518710177946,Xymalos monospora,35.64544429146484
982,-0.992033849531824,28.357518710177946,Millettia dura,24.585834974211377
983,-0.992033849531824,28.357518710177946,Alangium chinense,25.943594859913027
984,-0.992033849531824,28.357518710177946,Millettia dura,34.28908050970841
985,-0.992033849531824,28.357518710177946,Ilex mitis,26.068680681063423
986,-0.992033849531824,28.357518710177946,Myrianthus holstii,31.848790791214636
987,-0.992033849531824,28.357518710177946,Albizia gummifera,27.330171310267996
988,-0.992033849531824,28.357518710177946,Macaranga barteri,28.176099124853614
989,-0.992033849531824,28.357518710177946,Alangium chinense,26.733316181071228
990,-0.992033849531824,28.357518710177946,Macaranga barteri,27.45600324219686
991,-0.992033849531824,28.357518710177946,Millettia dura,32.19338463355582
992,-0.992033849531824,28.357518710177946,Ilex mitis,29.85467671928775
993,-0.992033849531824,28.357518710177946,Polyscias fulva,32.99922740517485
994,-0.992033849531824,28.357518710177946,Millettia ferruginea,25.464936011160567
995,-0.992033849531824,28.357518710177946,Bridelia micrantha,28.3128542919488
996,-0.992033849531824,28.357518710177946,Macaranga barteri,29.735374161249695
997,-0.992033849531824,28.357518710177946,Macaranga barteri,24.588861965251454
998,-0.992033849531824,28.357518710177946,Psychotria mahonii,30.19789428301976
999,-0.992033849531824,28.357518710177946,Albizia gummifera,28.370015452863992
